x_0,x_fit,y_0,y_fit,flux_0,flux_fit,id,group_id,flux_unc,x_0_unc,y_0_unc,iter_detected,removed_from_ensemble,date-obs,inst_mag,inst_mag_unc
444.80535852900357,444.54473110947964,12.021626830110712,11.863179555217323,1257.5037313315452,827.314534954152,25,25,84.45346513941307,0.21667107516882286,0.21943614399170516,1,False,2459598.6643225695,-1.1013734993091744,1.3762594531845553
505.33941477440834,505.50083117482865,12.072387037196092,12.128266945237524,2139.1500162036996,1582.6072761879338,26,26,84.1313680017527,0.11554933549215551,0.1229937309274768,1,False,2459598.6643225695,-1.8056297584668264,1.3804082599641245
703.1035870075339,703.1725540242143,11.851371516315776,11.661821301488612,13941.14847523759,12940.14855025143,27,27,82.89649524349313,0.014147343498439557,0.014369301190922416,1,False,2459598.6643225695,-4.087045018133045,1.3964627129743477
1218.1517548669035,1218.2975361543847,12.066982499701098,12.184953798547355,51288.49057988555,43550.07015802559,28,28,333.39317647068555,0.016000839133414557,0.017362014750603075,1,False,2459598.6643225695,-5.404669010654127,0.11458863048919195
1417.157761519471,1417.416453470331,11.819784438016452,11.61418165180271,7694.333296888779,4791.067665028894,29,29,121.79526442555553,0.054486132869549064,0.05863198056888272,1,False,2459598.6643225695,-3.008277624483731,0.9787271302161238
65.769812170847,65.44251603950761,13.999379547630316,14.099305948158658,4395.016252288573,3861.2312357141423,30,30,156.02682259911737,0.08713878115149615,0.09554767638844239,1,False,2459598.6643225695,-2.7740113901744454,0.7098049757616116
182.14001049993652,180.8824583247151,14.08786518386923,11.853644566487107,-921.8889227674928,-190.8417133264094,31,31,88.65388851929241,1.0403487064058965,0.9836116450072779,1,False,2459598.6643225695,,1.323558663566097
838.9174829829112,838.7233347224899,13.952302302260804,13.863118862292499,5789.437597453111,4706.8336295055105,32,32,89.7022523986858,0.041669790416133314,0.040022771682039965,1,False,2459598.6643225695,-2.9890189825786355,1.3107947663115858
415.0053249046576,414.9731456047436,14.976418279373481,14.897879907094811,6394.2761471244385,4042.0759780748544,33,33,88.7302472690991,0.04740295405444875,0.046179191339315695,1,False,2459598.6643225695,-2.8237080447020846,1.322623907321209
950.1688616957643,950.0762495039165,14.55572467096835,13.904257844143915,4596.877662738292,2418.0449697963077,34,34,104.64413909599918,0.08995102844313038,0.09032293126041142,1,False,2459598.6643225695,-2.2658577967715985,1.1435158632716222
982.1456718502935,982.2898543797357,15.145836265474408,15.322298305695657,9189.50186092868,7140.767745412875,35,35,89.91737383241018,0.026930999247229415,0.02673889423222702,1,False,2459598.6643225695,-3.44155913272227,1.3081941012775076
471.07434520295993,471.08592445667574,16.853393014222064,16.652760478125213,12029.615500016156,9845.3293423717,36,36,106.52709754740143,0.02260066669056521,0.023601629879369066,1,False,2459598.6643225695,-3.7902724846457954,1.124152900967531
44.58897565947237,44.24174895790187,17.96113871239098,17.993759827165817,-533.979097873538,1122.0064164860642,37,37,94.97465845518887,0.18493459838243725,0.2012576109941451,1,False,2459598.6643225695,-1.4321852145843617,1.248783785714849
126.9673365224902,127.00714723825001,17.937939392731376,17.973947549956314,167.57233645406166,1374.329816205969,38,38,94.3199990129463,0.1496150257935335,0.1533671349124619,1,False,2459598.6643225695,-1.6524242848379709,1.256293667943745
543.2151672353549,543.3334833904551,19.001059937119976,19.00599216351768,6231.676520878895,3810.193169073099,39,39,106.18878578082376,0.0604099090444597,0.06720977546241172,1,False,2459598.6643225695,-2.759564348410825,1.127606499612182
590.8658930011464,590.6438279838784,19.16022452211098,19.355852172335563,10087.955312360018,6430.642946106436,40,40,100.01600892728301,0.034606248700752046,0.03344715257162436,1,False,2459598.6643225695,-3.32783285460428,1.1926293359911024
738.9349313717701,738.8884080364902,19.113988837775064,19.248565162724546,3005.490974447012,2439.306553046631,41,41,82.82702057169288,0.08347583251751584,0.07936755711753202,1,False,2459598.6643225695,-2.2753628194285604,1.3973730384708238
994.1196780904044,994.1626761951816,18.872969671959847,18.748229088109536,12608.806928569702,8791.947237741555,42,42,121.67587500736778,0.030713646325849345,0.03016984573948042,1,False,2459598.6643225695,-3.6674095460358203,0.9797919416305947
389.130186160135,389.22893896799445,20.00160111822128,20.000558327006186,126125.07067537546,109776.1065309952,43,43,371.34961834529827,0.007375070957477404,0.008109938794803689,1,False,2459598.6643225695,-6.408466421797755,0.2316543179646893
1055.9079993221283,1055.7342720022623,20.159770724534454,20.362579920048077,7655.296187695207,6369.36620501002,44,44,90.86012958092924,0.03420268217208682,0.03164316291981986,1,False,2459598.6643225695,-3.317437411322912,1.2968697571698182
1341.1430549964618,1341.0897722667412,20.909649475918794,20.871589343081833,3506.2221895787334,2167.7739988294975,45,45,96.31552658911733,0.09361651051698396,0.09239295932024419,1,False,2459598.6643225695,-2.1472318703927296,1.2335623782704268
1282.838347491737,1282.624314031571,22.997962363341223,22.915467494959355,4058.275898942442,1862.1392306010937,46,46,104.4188033137048,0.12260502151208257,0.12253261326856622,1,False,2459598.6643225695,-1.982227237441938,1.1458563575647376
219.16532259918193,219.30087525285614,23.9188541575682,23.7993429973745,9912.326155955667,8160.539027538655,47,47,86.66376739315562,0.02399538064271845,0.02369957247071731,1,False,2459598.6643225695,-3.586493978515054,1.3482092255813325
1115.9570069951194,1115.835697913806,23.918467045701476,23.809324043000718,645004.9677483772,593609.2176438906,48,48,1335.5841710342108,0.00508494963035961,0.004794111421404237,1,False,2459598.6643225695,-8.240948453467206,1.6213750213945601
1302.1614731012533,1302.330486584724,23.958640223187757,23.92942300426396,3525.0384173453244,2147.4905243006033,49,49,84.7029273003916,0.08764735298985314,0.09038904241529967,1,False,2459598.6643225695,-2.1370250037104532,1.3730570877008808
492.2028007214357,492.4616116919303,24.931047754711848,24.831245348115907,3212.034822657605,2867.2597488185083,50,50,84.867825624117,0.0655854788416876,0.06524607511636975,1,False,2459598.6643225695,-2.4508644582882937,1.3709454483583638
727.9922955793941,727.7935769535225,24.904978812527087,23.979889322075646,116.1817951475932,149.17527350182021,51,51,76.57514481087962,1.2027285034719306,1.2258923418039014,1,False,2459598.6643225695,0.7585610298900402,1.4825835698702938
1021.1379202497172,1021.3492543679303,25.18610392670177,25.397812906399654,5082.209144121473,2762.146865509745,52,52,95.57960166451342,0.07259820541853136,0.07427787630464554,1,False,2459598.6643225695,-2.4103137797855987,1.2418900962185808
773.9743388900414,773.904861622801,25.828925933609533,25.624984944024163,12567.26314663605,11374.628632040554,53,53,81.6980276495155,0.015751601796622744,0.01652815315548719,1,False,2459598.6643225695,-3.9470399291196827,1.412274206951333
1085.0040486181097,1084.8619222173656,27.006579004428335,26.84612306211052,8018.191620566215,5366.144997937124,54,54,140.9764184962132,0.05838685697493228,0.05537951796042361,1,False,2459598.6643225695,-3.131352871980076,0.819936953981063
786.1140835222078,786.2196481805199,28.137713725449476,28.30852582857559,12759.406898053958,11043.010936661123,55,55,81.03905739910529,0.01598039808630973,0.015607552819367824,1,False,2459598.6643225695,-3.914915618897212,1.4210671845201495
257.12618116765054,257.1910369609796,28.897020285988255,28.798039953635655,10649.2428994283,9608.313890068075,56,56,91.5886511724281,0.020944080008391375,0.02006585322310453,1,False,2459598.6643225695,-3.7638148192383847,1.288198978790548
358.9893481469999,358.52939616269134,28.772928456388048,28.485050464670195,709.0576446395867,321.77529341907376,57,57,78.23893968767916,0.5235379979363975,0.5442807356718737,1,False,2459598.6643225695,-0.07607860070900979,1.4592457464003428
143.86000810021065,143.56039188128733,29.833368864910945,29.667429897478467,3710.8489910201424,3821.9503556883624,58,58,82.30485638065707,0.04616473209829935,0.05011988253634716,1,False,2459598.6643225695,-2.762909467178714,1.4042394832430658
169.0530119666424,166.03542680268924,30.15015159752801,27.896365966116694,-1994.072979514267,-384.4531504589906,59,59,92.46324273153007,0.515958498984642,0.4925860112392476,1,False,2459598.6643225695,,1.277880336072048
288.35501574685276,288.6347718752799,30.130795275156274,30.197366586316576,2761.6238151046064,2468.7059118832954,60,60,85.51787449648191,0.07255451739009931,0.07812928825040798,1,False,2459598.6643225695,-2.288370255858297,1.3626608913862377
376.89165317461254,376.6948442331795,31.881049324191785,31.73064475349019,17651.625254722225,15778.082795329343,61,61,88.94937141332487,0.01212544801595158,0.012459269237584622,1,False,2459598.6643225695,-4.30233243991637,1.3199459283937314
541.5689310777229,541.0121592957983,31.71915206578918,31.483307614253764,3915.3492455206583,1989.5505529712184,62,62,92.4662475209812,0.10165569376969473,0.10813215861853923,1,False,2459598.6643225695,-2.054084309991196,1.2778450533414185
643.9928813668258,644.1668434078161,33.37230846058693,33.37479330045249,-145.86507439058056,173.70958450799932,63,63,85.8486569839607,1.1241250221106063,1.0736949743215032,1,False,2459598.6643225695,0.5932436830230929,1.3584693731767143
1349.105140895431,1349.1887285103894,33.14313125803794,33.31594382078334,7943.855182792134,5804.388893749167,64,64,111.50057894561519,0.042005853527906506,0.04115710311045785,1,False,2459598.6643225695,-3.216588119320476,1.0746103308446886
605.9199364027897,605.7417173366318,33.9548052919712,33.89571167279196,301867.3557653149,282014.0780024153,65,65,612.384143876794,0.004776601663464534,0.004639399900773526,1,False,2459598.6643225695,-7.432873834763065,0.7747567062645957
738.9116517987859,738.7684420865421,34.21648442212389,34.5186338278912,3461.2645304521593,3421.2260260591906,66,66,87.25117174520476,0.05987522951480106,0.06139161323621296,1,False,2459598.6643225695,-2.642651281071882,1.3408749666592334
1437.9878762978692,1438.7177328948885,33.90147865875256,33.6273506717643,407278.0918193149,545741.9456374103,67,67,6629.853414904526,0.03155373629146108,0.020948949389642566,1,False,2459598.6643225695,-8.149665200374399,3.3609566790084564
396.8694808327655,396.6335190933719,36.12042376203405,36.33869584985833,3965.4986124981474,2882.805548793741,68,68,86.95548299494462,0.06571522848061041,0.06447247630688559,1,False,2459598.6643225695,-2.456735236484972,1.3445607074856065
856.9883251865115,856.8762435986026,36.046362480488256,36.14023381386729,11483.990744670267,9292.535248565922,69,69,150.95239470498493,0.03902600574891487,0.03980073390230329,1,False,2459598.6643225695,-3.727532406056799,0.7457031191729551
113.03530711300292,113.01364225515978,37.02042168586136,37.042258925833124,52267.099074339654,50227.298524315556,70,70,132.99688102625908,0.005952009081045798,0.006298669022888654,1,False,2459598.6643225695,-5.5595464138389445,0.8831994962041465
948.3901277248331,948.6970781741442,36.6349974955144,36.246759742255044,2284.230406348951,1320.135368460271,71,71,79.22136342524098,0.13870657175766074,0.13660657182849453,1,False,2459598.6643225695,-1.6087430297780159,1.445697355597063
1019.0688468935808,1018.8545485316656,36.93934916517876,36.975729460053884,2914.8673082108457,1520.1832353161888,72,72,88.44951392793504,0.13406562640504904,0.13694013486229434,1,False,2459598.6643225695,-1.761936710185382,1.3260645103042379
1306.3212340198022,1308.891694208638,37.08155682368033,41.61641731418198,2107.8544254563285,885.0369745580399,73,73,150.475263518859,0.26831949780767106,0.42095329517460855,1,False,2459598.6643225695,-1.1746004001462413,0.7491403554167211
659.513627484039,659.8702678178373,38.064504400797574,37.885675210752524,3008.7710759325337,1497.9753601881218,74,74,110.53876152714642,0.1646895271080775,0.1572621517768671,1,False,2459598.6643225695,-1.745958537760428,1.0840166506713624
968.1101828727668,968.202671739605,37.90676833842811,37.85736479193287,1526.028189623149,798.3547574547571,75,75,71.52562596500599,0.19706791776944502,0.1934801949385806,1,False,2459598.6643225695,-1.0626866572693843,1.5566489686150498
1134.8804771759253,1134.6908379977165,39.00534099576179,39.00352807590824,10032.134280453582,7586.447533216898,76,76,96.10113212856733,0.029599814956056826,0.031010218571048836,1,False,2459598.6643225695,-3.5072930098275212,1.235981876933374
1265.8517484326346,1265.6396202129167,38.81938775648712,38.61501995784732,103365.49884166454,90016.71173693596,77,77,565.2711712916256,0.014294489775597675,0.014872570821522718,1,False,2459598.6643225695,-6.193004724059725,0.6878389559497412
205.87780890746876,205.7186431442918,39.70408679643485,39.423150008778606,1599.6323615838592,1189.7392450619113,78,78,81.511947398883,0.1597828013105815,0.1550300051871987,1,False,2459598.6643225695,-1.4958263321449539,1.4147499643623995
583.9173340404418,583.7418982787981,40.16586662778103,40.36434601596976,12057.811283058985,10511.539321869332,79,79,94.88760754743117,0.021398028328264432,0.020040902676670462,1,False,2459598.6643225695,-3.8613626613689735,1.2497793951197336
990.1206638300976,990.3820499571112,40.03393670221492,40.1279657817556,2615.8200504886495,1405.4511671377422,80,80,79.82818163165757,0.12189108843931978,0.13222091646272285,1,False,2459598.6643225695,-1.6767362644539312,1.437412544810658
319.99459642922466,319.9663590202336,40.975555275064025,40.88931786655459,5211.097230494677,3897.327178846235,81,81,92.9958605272962,0.05196935360738128,0.0501699611558322,1,False,2459598.6643225695,-2.7841140285698356,1.2716440931068929
1209.9289766345173,1209.7814429926566,41.04829588852819,41.26204028237012,1454.3230576294543,545.8712535049997,82,82,76.70902484908483,0.3446332122442307,0.32389663319002115,1,False,2459598.6643225695,-0.6499224237831458,1.4806869820901163
190.88815031364038,190.72564827462318,42.421470399843216,42.630721802788905,930.4456919693862,884.3829854875186,83,83,86.62958723352422,0.2172832015090253,0.22501995113726733,1,False,2459598.6643225695,-1.173797809851401,1.3486375240277142
1122.3580962836425,1122.6247089432197,41.98154547661053,41.845495652590316,8022.88612735832,4103.824082744614,84,84,115.54196299705646,0.05941751453161024,0.0590329301026102,1,False,2459598.6643225695,-2.8401687025667455,1.0359537825430791
695.22809699838,695.4161176404986,44.29285457459943,44.568998043816194,4928.490320983383,4452.166156313145,85,85,94.8210311315589,0.04387958404029153,0.04910325051513565,1,False,2459598.6643225695,-2.92862527314783,1.2505414524363259
765.0640075933126,765.1583103240872,44.06690645431564,44.04384431396036,-565.9054549232625,66.87122648277288,86,86,86.14911087757194,2.778086413350431,3.0976582634434062,1,False,2459598.6643225695,1.6297049151678937,1.3546761378804442
834.1637956887937,834.3891145795452,45.15365449230179,45.282668712752574,3688.7562591785936,3330.234191283039,87,87,92.50634114447699,0.059932488839444756,0.06063087143030035,1,False,2459598.6643225695,-2.6133838016255453,1.2773743771227943
906.9981885382849,906.9326575802181,46.12886285775567,46.29961074732225,53889.63290003284,48964.54808514903,88,88,137.57636226084722,0.006822767400341168,0.006491388680732926,1,False,2459598.6643225695,-5.531901239626444,0.8464435822381857
406.09893379103875,406.193708082452,46.91095958806513,46.90580579241398,2156.6785249977092,1818.003561664208,89,89,88.0607649417792,0.10466670505947803,0.10504813314992453,1,False,2459598.6643225695,-1.9561836874916185,1.3308470026779085
800.889037441677,800.6125520373037,47.13101603271867,47.31176367661685,4889.407184896556,4598.240554830432,90,90,90.99154618650707,0.04290989685141422,0.042131416163384325,1,False,2459598.6643225695,-2.963676081807761,1.2953005245430824
1185.889254027696,1185.5875933670936,46.82781053113542,46.50797737104582,1237.3930928842913,429.0285909329406,91,91,76.98388073484871,0.41224833280677375,0.41438632880808857,1,False,2459598.6643225695,-0.3884124507177944,1.4768036368795376
4.111084591935837,4.135535890822327,48.99822264652903,48.87437496847377,1392.3968184377757,2297.7392329358663,92,92,94.85049926819609,0.08701424536861346,0.08466965139188007,1,False,2459598.6643225695,-2.2104487124594,1.2502040836912776
1035.898686768649,1035.7292453324328,49.85921408110955,49.67730276572578,14937.144336350906,8820.880892003399,93,93,241.7602641679492,0.06191518570984009,0.06244224243482459,1,False,2459598.6643225695,-3.6709767578425256,0.2343408329428616
325.23052394718593,325.51888422913294,51.128469074733836,51.36914373282001,11996.647790395918,6963.845478189905,94,94,294.65286003815334,0.0903766491759259,0.0897931081711428,1,False,2459598.6643225695,-3.414319678018132,0.019526484507848958
563.0200776767103,563.099852143439,51.098429585824064,51.14473019441361,2156.5236639391424,1978.17097059604,95,95,71.94181600519931,0.08060057610403633,0.08637740620969517,1,False,2459598.6643225695,-2.0478564240959147,1.5503496458409491
1099.9991257916308,1099.7709282389117,50.87848503668228,50.690795679896844,2110.051557824214,1396.567899209475,96,96,89.01882896257229,0.14533736215987958,0.14431626509127726,1,False,2459598.6643225695,-1.6698520015768796,1.319098444634483
445.43969393508723,445.01944332508725,51.579249165482324,51.651208188742416,2128.46998102537,1086.9698659948313,97,97,109.24352135666102,0.21097146995001842,0.22281952502088595,1,False,2459598.6643225695,-1.3977406240293533,1.0968139099351484
1429.3925395230833,1429.7312620898422,52.04054177816276,52.211213658003274,4895.422863100674,1747.0009955345085,98,98,97.73104908149986,0.13401256682073662,0.13198526619975132,1,False,2459598.6643225695,-1.9129297443688473,1.2177217351138494
64.15822341845717,64.30873336795946,52.99038619774281,52.97567331701375,10220.907896655379,10942.175047634786,99,99,84.49737359655026,0.01693814414681625,0.01842963079132605,1,False,2459598.6643225695,-3.9049560085271375,1.375695111473808
529.9851929358334,529.9816345701472,53.07633238029444,53.36316890511162,570.5516475071042,501.8355402821769,100,100,77.46448993713445,0.36598317081482756,0.35519675545154955,1,False,2459598.6643225695,-0.5586004008339804,1.4700464727440454
1166.9005279199255,1166.7013823413952,53.12024789426737,53.30891145978468,13099.378931842855,10344.29916437655,101,101,149.1218718026069,0.034082277572187084,0.03185985980466292,1,False,2459598.6643225695,-3.8439495435872018,0.7589497708469253
23.99257748781968,23.912461744721018,54.17253824021386,54.396608509128356,141430.4329831857,133565.40480748028,102,102,241.47313705729093,0.004417295098336065,0.004244851116731072,1,False,2459598.6643225695,-6.621431825038897,0.23563107627167884
1008.3835166137638,1008.6635775571559,53.62614890283323,52.82341460261245,2089.437070360317,996.7344766592597,103,103,88.37716131396249,0.18868169382571692,0.18557889121823815,1,False,2459598.6643225695,-1.3036455646972647,1.3269530171630066
1075.9811788470486,1075.767397964275,54.098903313548284,54.163465737015215,4844.341818425507,3467.3507809703256,104,104,101.39791075441771,0.06973316007508304,0.07096331841583273,1,False,2459598.6643225695,-2.6571913134144607,1.1777306200449007
1238.172816287684,1238.331272781329,54.22303289701117,54.42252789286618,14932.492564520126,9239.29013016128,105,105,222.91463609461786,0.050323672148279576,0.05209997919130439,1,False,2459598.6643225695,-3.7212933755593265,0.32245667615877216
1340.146480471299,1340.275905622412,55.075108609007835,55.18551026472352,10336.661919233818,6207.487691935726,106,106,148.55834597661251,0.04991376218208556,0.05424461879813395,1,False,2459598.6643225695,-3.289486530996629,0.7630604983050138
1405.2127202068334,1405.4515596410158,55.224174371816716,55.46692677001536,6800.679107198679,4471.43366013148,107,107,123.6447669771503,0.05935373858548602,0.06077745371735537,1,False,2459598.6643225695,-2.933313842651159,0.9623637857440954
307.99338625384814,307.9354334508906,56.113815661389886,56.264021996274344,23485.390498671535,22063.267896228743,108,108,87.45487130988502,0.009761003931863115,0.009193907857080368,1,False,2459598.6643225695,-4.666371458958777,1.3383431241583086
488.0699315932064,488.08501080539423,56.87259802833417,56.73188076025594,13281.266168862541,12051.059185816464,109,109,96.03521684579613,0.01697307759892817,0.01685167042888356,1,False,2459598.6643225695,-4.009759911668897,1.2367268334409918
609.8076143432783,609.6730512463599,57.32219604793528,57.69434551773617,3419.525870910502,2043.9418524509704,110,110,99.36986469453504,0.10581185237306943,0.11028937488696838,1,False,2459598.6643225695,-2.0833682044812027,1.199666390624082
1365.9718363179948,1365.8565353884164,56.83558907567178,56.668650354267875,76696.22621912033,66766.77822399912,111,111,512.5704504169427,0.017037635082127824,0.017354107615844563,1,False,2459598.6643225695,-5.868597913740475,0.5815807771523983
347.0265929813047,347.00012521229354,57.936050211624405,57.869501176260215,11527.614417344814,10415.864057091409,112,112,95.31344158465018,0.019542426950458037,0.01887911805055459,1,False,2459598.6643225695,-3.8514351208405495,1.2449177583828295
980.1522949913759,980.3605234402936,58.02052202011449,57.99298077005086,3223.446766248063,1965.331222302053,113,113,90.71042754202216,0.10097952235580225,0.1098488790549722,1,False,2459598.6643225695,-2.040786247302418,1.2986601020690405
1060.9076208731706,1060.739095862311,57.833610568857594,57.657730565316044,7825.013114262583,6296.474587073924,114,114,96.41537184558625,0.03454579837768172,0.03497650574894282,1,False,2459598.6643225695,-3.3049405003567793,1.2324374354574155
835.7762875889688,835.6305171918922,59.10940679955542,59.35021360228027,1040.6031579631924,1085.183046618845,115,115,80.95113093970612,0.1663480623101939,0.15989672501012994,1,False,2459598.6643225695,-1.3959543640343106,1.422245835532043
934.9629392480481,934.7248301617769,58.886347027347334,58.74444223651863,1409.414214796246,1030.0184348174705,116,116,76.9223485853925,0.16847427146812904,0.16515432780251804,1,False,2459598.6643225695,-1.33930935716731,1.4776717977886291
692.2113781436229,692.4015543660767,59.94544712780421,59.86773107419394,10400.261939665015,9476.442717836031,117,117,80.35996562495238,0.01901128667335612,0.018976213526457633,1,False,2459598.6643225695,-3.7488102176369575,1.4302037810466774
711.9949839607722,711.9111855658662,60.049407986394066,60.0896713216349,5227.56226202394,4697.250575506653,118,118,95.4878082995897,0.04817740925317883,0.05027102986368466,1,False,2459598.6643225695,-2.9868061839576585,1.2429333237092413
1150.1648034491088,1150.017987280604,59.8989205512132,59.860550263187626,2814.908447567249,1972.7663207011315,119,119,86.9929750239284,0.09186553616352483,0.0902020612196265,1,False,2459598.6643225695,-2.0448859756719013,1.3440926785723126
1259.8818665109816,1259.4946356304274,59.833755859676394,59.69382897188388,1016.0284975219997,306.24896320562465,120,120,88.51863910052964,0.6211811655929439,0.6550883032841756,1,False,2459598.6643225695,-0.022383430919350508,1.3252163158118533
42.23612140231556,42.44072909418682,60.859738077359125,60.599218030877246,505.351258880779,2103.9030807733116,121,121,96.81520187579176,0.09495287726619098,0.10722780565296539,1,False,2459598.6643225695,-2.1147611871061103,1.227944248372819
75.8720091058173,75.64846571736068,60.95109781873208,60.919001553475105,757.195713142354,1926.419804770519,122,122,101.7454288043817,0.1114367541939861,0.11596080882391487,1,False,2459598.6643225695,-2.0190741992329237,1.1740158706709598
1187.682487132062,1185.752599230831,61.756020948538485,61.565090249896414,1765.8868945496192,780.9816103683376,123,123,95.74909891049244,0.2814237519512002,0.28956606866609114,1,False,2459598.6643225695,-1.038798882562523,1.2399663979531779
815.9052779220351,815.7048694539475,63.20135232264805,63.4584460567371,56587.55789734305,52761.32336609153,124,124,144.2289823238374,0.006496643866710447,0.006319673225898382,1,False,2459598.6643225695,-5.612986063299063,0.7951717889164471
889.8650246639169,889.5805623918399,63.309293159631366,63.79460517945502,720.3873952059945,781.5680201432226,125,125,88.57292678625896,0.23376957781672533,0.23945031241608683,1,False,2459598.6643225695,-1.0396138152096215,1.3245506476596742
