id,group_id,group_size,iter_detected,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,qfit,cfit,flags,removed_from_ensemble,date-obs,AMASS,inst_mag,exposure,ra_fit,dec_fit,match_id,label,match_ra,match_dec,match_mag,check_star,vsx_id,RAJ2000,DEJ2000,separation
1314,1314,1,2,-0.5213623046875,231.03631366029757,454.828721946774,-351.2566624000644,234.55999186359932,458.5383706041334,-61.84126340215335,174.05868691466364,203.87402166568552,16524.29839348812,25,-13.76248533757386,-3.6138512770445512,12,False,2459934.736427199,1.14942996252,,90.0,88.32526327564953,15.81533944857096,,%,,,,False,%,,,
1315,1315,1,2,-0.55303955078125,514.8893659404555,462.0546977636498,-330.9224212365057,485.28518543796434,477.1831540367238,42.30745800159359,0.0,0.0,0.0,25,22.73095553929824,6.176765327978754,0,False,2459934.736427199,1.14942996252,0.8195639436100575,90.0,88.22022586426442,15.808697646453023,,%,,,,False,%,,,
1316,1316,1,2,0.137786865234375,466.1208940096949,469.4023057449464,-408.07987279128446,463.0309414148768,459.7942301696238,-216.37244696452257,0.0,0.0,0.0,25,-4.771255216453704,-0.3658940793105472,4,False,2459934.736427199,1.14942996252,,90.0,88.2296039610094,15.81562683469834,,%,,,,False,%,,,
1317,1317,1,2,8.255035400390625,1326.8696100479867,486.41597595281314,10036.600691349338,1326.8138474902291,486.56741921673216,8158.160350511486,0.1002350929912881,0.070418023247616,384.3703162463388,25,0.198723584368747,-0.0063739084300795,0,False,2459934.736427199,1.14942996252,-4.8933743194580535,90.0,87.86787835009287,15.807463139095617,,%,,,,False,%,,,
1318,1318,1,2,9.036956787109377,1327.7121557352343,488.7978031372738,6532.789921855325,1327.379789450668,488.46122197529536,9515.734900369464,0.4885346434878846,0.35186747883777,2174.15654478082,25,0.7986123256100846,0.0576379047712076,8,False,2459934.736427199,1.14942996252,-5.060499562623081,90.0,87.86763612378904,15.806701835541153,,%,,,,False,%,,,
1319,1319,1,2,7.1321563720703125,1321.782905470054,491.0432832061631,1182.7469149199435,1321.2088428633049,491.4557465363575,1181.3026969418654,0.7277524933786877,0.4685459187552409,352.28189936091394,25,1.0742127484687525,0.054038042208209,8,False,2459934.736427199,1.14942996252,-2.795296715074553,90.0,87.87021126855237,15.805479043661157,,%,,,,False,%,,,
1320,1320,1,2,9.263412475585938,1327.868822743622,491.8509117394275,1610.4658225881644,1311.2076654269115,509.5907367922633,507.4843721335212,0.0,0.0,0.0,25,15.263647458000438,1.244870623122509,0,False,2459934.736427199,1.14942996252,-1.8779504083787149,90.0,87.87434744205078,15.798147299634259,,%,,,,False,%,,,
1321,1321,1,2,2.125274658203125,905.0342061972498,494.709971711091,66.33419243043757,904.9185705988956,494.79544245495856,66.34711296332831,7.807255492972861,5.385413569255015,238.62764671452865,25,10.87241811211605,2.6056439231147683,8,False,2459934.736427199,1.14942996252,0.3310511994319428,90.0,88.04448392313361,15.80294371358344,,%,,,,False,%,,,
1322,1322,1,2,1.309478759765625,1245.9036978885674,497.8117547781381,775.072081657008,1245.388333368275,497.5508252384509,1010.1489484458024,0.6430524618034157,0.4711039408930387,310.04370928930547,25,1.1490817083428917,0.1269211970064754,8,False,2459934.736427199,1.14942996252,-2.6253572665976934,90.0,87.90193661901861,15.80281753371299,,%,,,,False,%,,,
1323,1323,1,2,-0.5194091796875,186.9048558301701,500.1121010427696,-202.9935070986596,197.3090314404779,495.16163989989246,-256.46614361589604,0.0,0.0,0.0,25,-3.8934550942079817,-0.5486670752680108,4,False,2459934.736427199,1.14942996252,,90.0,88.34072238523775,15.800454543596114,,%,,,,False,%,,,
1324,1324,1,2,1.1806640625,1251.021973730318,500.0002735163229,3118.389071238701,1251.2471198397243,500.0886088869058,3994.569320324804,0.1768708516566828,0.1243191378079511,319.73085866238296,25,0.2663993441458353,0.0097597935983807,8,False,2459934.736427199,1.14942996252,-4.118068631778828,90.0,87.89947657709607,15.801811426670609,,%,,,,False,%,,,
1325,1325,1,2,-4.073455810546875,453.0,504.0217542077068,-451.9082234406006,476.1576797223831,488.59111267140673,56.33106664262638,0.0,0.0,0.0,25,22.79139628354785,7.946186224810124,0,False,2459934.736427199,1.14942996252,0.5087363366327375,90.0,88.22400726486714,15.804071827293898,,%,,,,False,%,,,
1326,1326,1,2,1.041961669921875,761.966204827366,506.4477820637367,-3715.195761476379,762.4917271835866,508.2600378300947,-905.2755947875148,1.0736168960137142,1.744142682217781,793.6877905649875,25,-1.0726779201564711,0.0019318367669227,12,False,2459934.736427199,1.14942996252,,90.0,88.10406758991562,15.79708110251306,,%,,,,False,%,,,
1327,1327,1,2,0.633209228515625,891.0,508.05252704244975,-400.5988105094206,895.8508111726145,494.477541285222,-121.28319361136468,0.0,0.0,0.0,25,-8.789700052553616,-2.701426244927326,4,False,2459934.736427199,1.14942996252,,90.0,88.048281186399,15.803044295264522,,%,,,,False,%,,,
1328,1328,1,2,0.5962677001953125,758.4383028732177,508.6451060238041,-3618.763115977888,760.598797916395,509.5930405392348,-4154.579725033305,0.3904535730770447,0.257646519884458,795.5829231240828,25,-0.3353361195244534,-0.0114237470635756,12,False,2459934.736427199,1.14942996252,,90.0,88.10485569865865,15.79653822400257,,%,,,,False,%,,,
1329,1329,1,2,0.395965576171875,948.135794591892,509.88292195591214,8.2715594443435,947.9652413648444,509.96808083047256,8.432860033178061,74.23133682554571,53.29118398977747,310.4852649854176,25,81.40618773455421,33.05564241100265,8,False,2459934.736427199,1.14942996252,2.570669043450209,90.0,88.02641505668923,15.79696166310026,,%,,,,False,%,,,
1330,1330,1,2,-0.98101806640625,763.3286697581788,512.4713298250093,-1120.6641332766203,402.05042536564,573.1100325002762,328.5009262042339,0.0,0.0,0.0,25,27.94206861560618,0.8249054500655748,0,False,2459934.736427199,1.14942996252,-1.4057352223650896,90.0,88.25473131616779,15.769776004232678,,%,,,,False,%,,,
1331,1331,1,2,-0.22369384765625,947.093661646976,514.879206207667,200.42734726837853,947.0313705881424,514.9036102283445,200.42908746491085,9.30583115301523,6.655778712293528,935.9173984158728,25,9.604204755064266,4.253908433757797,8,False,2459934.736427199,1.14942996252,-0.8692955993398734,90.0,88.02679066978914,15.794970833340052,,%,,,,False,%,,,
1332,1332,1,2,4.532536968239636,1513.0027179557726,515.0309250111809,141.47531163750173,1512.972548805548,515.0048341912506,141.47590442897967,9.92821800222659,7.292399304704238,708.2425856616986,25,10.387700000533028,4.535669568592411,8,False,2459934.736427199,1.14942996252,-0.4910999238506485,90.0,87.78986627646995,15.796494967207407,,%,,,,False,%,,,
1333,1333,1,2,4.36920166015625,1325.9371172498647,517.359904922016,-10422.71728542222,1326.3257748001668,519.0203582408931,-3347.001921279427,1.0088679706417485,1.0612702533717917,1943.432307878738,25,-0.91730703987743,-0.0065496444976891,12,False,2459934.736427199,1.14942996252,,90.0,87.86799203467768,15.794389772967206,,%,,,,False,%,,,
1334,1334,1,2,2.33883162320592,1322.4570745756598,521.5126974794356,-1795.039509477962,1321.925825162487,503.3817072536244,-1794.9836303664592,0.0,0.0,0.0,25,-2.012463601592196,-0.1403404869220155,4,False,2459934.736427199,1.14942996252,,90.0,87.8698777414603,15.800677192374746,,%,,,,False,%,,,
1335,1335,1,2,1.9735870361328125,1330.5385523285206,521.1891591554507,-6334.686520267467,1329.0715581810286,520.0622570023436,-2403.337677354206,0.8914898618390047,0.610492727780928,1062.2658203779065,25,-0.7148124072525793,-0.0111348617519629,12,False,2459934.736427199,1.14942996252,,90.0,87.86683964977423,15.793977473413154,,%,,,,False,%,,,
1336,1336,1,2,1.919464111328125,1327.0065222337091,523.6349773647634,-8735.182053982053,1326.7634565617154,521.3872065054915,-8033.606472975684,0.1263159444133325,0.1273762200766403,817.4340081856619,25,-0.1387685779007414,-6.049118165443343e-05,12,False,2459934.736427199,1.14942996252,,90.0,87.8678021962924,15.7934375821215,,%,,,,False,%,,,
1337,1337,1,2,1.199310302734375,1409.9031326963827,526.9626470307535,-196.63070910577215,1410.179262536729,525.0178540864496,-6.648053228973967,69.72070541915005,71.66691391446984,256.08538182212453,25,-88.60587690098734,-20.78575959505013,12,False,2459934.736427199,1.14942996252,,90.0,87.83287186210396,15.79219656253239,,%,,,,False,%,,,
1338,1338,1,2,1.243988037109375,1479.848012933353,527.9819303556989,430.1712961748564,1479.8248100091475,527.7650472058926,803.7891757408796,0.6937112592744882,0.4930802936420103,254.3262198251599,25,0.9883049307411108,0.0152979349501923,8,False,2459934.736427199,1.14942996252,-2.3772491100300988,90.0,87.80370904469692,15.791270581905819,,%,,,,False,%,,,
1339,1339,1,2,17.319122314453125,1523.3767771584303,539.9526732462829,5369.600073965731,1522.8051354639824,540.1732698463779,3375.866612616509,0.3914498184617632,0.3109432027989229,645.829057753498,25,0.6287211140460311,0.0036434680303363,0,False,2459934.736427199,1.14942996252,-3.9353569224786784,90.0,87.78568384389698,15.78638207241853,,%,,,,False,%,,,
1340,1340,1,2,2.490570068359375,1088.7446219801018,540.8501234123576,387.0417390151377,1088.6903753563774,540.3221648210714,387.0594856707173,1.8704208931667008,1.5763531451730504,376.4606566366471,25,3.620428942416364,0.3658365891852536,8,False,2459934.736427199,1.14942996252,-1.5838380143576003,90.0,87.96741072232987,15.785147999458076,,%,,,,False,%,,,
1341,1341,1,2,16.75140380859375,1518.4649090254354,541.3916465800469,5347.999898054634,1519.1441201789444,541.6733217480519,3502.7444745441194,0.5008960665077572,0.2668422184727521,638.3723596159894,25,0.5353425936599893,0.0749183304445882,8,False,2459934.736427199,1.14942996252,-3.975414868052234,90.0,87.78721244299769,15.785768582821982,,%,,,,False,%,,,
1342,1342,1,2,19.011505126953125,1527.7875778299283,541.1303345811998,1363.2340079213095,1527.6974566262015,540.6760582114017,1072.6686250345765,1.1554679441315616,0.9125208911338618,613.789797506415,25,1.7338009947748103,-0.0098980162142781,8,False,2459934.736427199,1.14942996252,-2.6905576712372192,90.0,87.78363453621557,15.78619192159318,,%,,,,False,%,,,
1343,1343,1,2,2.628936767578125,1089.3193793016023,544.0282833780158,202.27572931229125,1088.7783638993255,544.6892746189576,202.3041913620156,3.757254021488632,2.8297477628492804,359.7771107464603,25,6.7250977213328085,0.4017171407122067,8,False,2459934.736427199,1.14942996252,-0.8794059279720322,90.0,87.96736082815092,15.783389176183292,,%,,,,False,%,,,
1344,1344,1,2,16.75140380859375,1517.0378472450163,545.1978810334418,6604.416165276502,1518.2196934982926,545.336451924637,5211.141743152793,0.4533097605175027,0.2286160871877019,816.167442133292,25,0.5284771784457857,-0.0023212236598761,8,False,2459934.736427199,1.14942996252,-4.406725941765292,90.0,87.78758977327651,15.784290735814878,,%,,,,False,%,,,
1345,1345,1,2,20.244842529296875,1522.6721594786663,543.7957550274367,15054.290999880355,1522.6660459225272,543.2857049632194,15054.291061388418,1.4970191921151148,1.3046368670548711,11701.52373435302,25,2.4925780580500505,0.1863767030621896,8,False,2459934.736427199,1.14942996252,-5.558544497598449,90.0,87.78573388462463,15.785128035406524,,%,,,,False,%,,,
1346,1346,1,2,24.551300048828125,1528.681541287546,544.853264201234,672.5854379364123,1529.760084928769,544.9513538101795,672.7861334643445,2.477741787033498,1.6156932232739805,760.5488252883372,25,4.158384592352067,0.2062096056681969,8,False,2459934.736427199,1.14942996252,-2.1840863059165394,90.0,87.78275987855861,15.784475048374178,,%,,,,False,%,,,
1347,1347,1,2,21.653594970703125,1522.873017914987,547.1669606690988,16186.138730898148,1522.8562689860717,547.3719638316173,16186.138746888266,1.7695141442105022,1.3053976557716234,13424.957127418804,25,2.536619339712475,0.3104911669027777,8,False,2459934.736427199,1.14942996252,-5.637251873467167,90.0,87.78564351159247,15.78348257685198,,%,,,,False,%,,,
1348,1348,1,2,17.600738525390625,1517.878305598844,547.7689735961491,6658.467597283347,1518.3433542721218,547.4368653847466,4435.177313194479,0.4090422655566906,0.3048843004900018,887.0189498826257,25,0.6894337806798215,0.021369396332722,8,False,2459934.736427199,1.14942996252,-4.23167119415059,90.0,87.78753247747501,15.78344500521103,,%,,,,False,%,,,
1349,1349,1,2,19.026763916015625,1519.2571189416171,550.2909972271942,4065.1992973748543,1519.5127878590995,548.2208275695614,3703.223266937349,0.4006751168239269,0.4341199480399862,810.8016743377633,25,0.720203125359128,0.0560643579501728,8,False,2459934.736427199,1.14942996252,-4.03584346741907,90.0,87.78704088127022,15.783132189462181,,%,,,,False,%,,,
1350,1350,1,2,20.933380126953125,1527.287122747166,551.1120745341838,621.0213997673206,1526.773709740346,552.5175118022247,205.38697544172257,5.410141799074672,4.553491141640349,543.314070611856,25,8.92201001165634,0.5878254986563906,8,False,2459934.736427199,1.14942996252,-0.8958259750765278,90.0,87.78399013280405,15.781419864843524,,%,,,,False,%,,,
1351,1351,1,2,7.485198974609375,346.9617437398377,557.107748805679,282.58574692907496,347.7428086091522,556.2157576062267,282.5957174501174,3.2751670906840027,2.8338059341337853,459.0430040704607,25,6.071857074648525,0.3291175934988503,8,False,2459934.736427199,1.14942996252,-1.2423076666986503,90.0,88.27752432815176,15.776393618658398,,%,,,,False,%,,,
1352,1352,1,2,8.107498168945312,343.6905897990208,559.0606104731733,670.6703808545409,342.9660972559436,558.8089564344782,670.671656843475,2.2122492934800704,1.2331743804847088,581.9256107754154,25,2.4481323430845867,0.4685327205062087,8,False,2459934.736427199,1.14942996252,-2.180668609084333,90.0,88.27951446096947,15.775332498998628,,%,,,,False,%,,,
1353,1353,1,2,9.601806640625,353.00929507774873,559.0835773118712,350.842856718825,353.01555335826805,559.1161373938958,350.842570846416,5.108898584287851,3.918353456466486,884.4178640195713,25,8.5469823204626,1.5691745917572115,8,False,2459934.736427199,1.14942996252,-1.4771744381507284,90.0,88.27530674376604,15.77524365030416,,%,,,,False,%,,,
1354,1354,1,2,10.976226806640623,352.1164720437767,560.9628216686904,-1140.1958801088372,350.568981507261,561.2670238308623,-1140.1970872855877,4.991403539293994,3.483505354780752,2425.9658697113105,25,-5.619615952771232,-0.0324575802455103,12,False,2459934.736427199,1.14942996252,,90.0,88.27632310225877,15.774368797703746,,%,,,,False,%,,,
1355,1355,1,2,11.784495273367064,343.483540450414,562.3115100547468,1135.6187076079143,342.4960489143558,562.5037799396528,1167.7805075493952,0.5485494252373293,0.4220377925694843,322.6558478817386,25,0.9259048050691818,0.0132786127639733,8,False,2459934.736427199,1.14942996252,-2.782796780864058,90.0,88.27969787446419,15.773842606896807,,%,,,,False,%,,,
1356,1356,1,2,14.356231689453123,349.789769127209,563.2662997126579,-3681.216142688082,261.32560776195186,745.1544973677283,-1527.0308190561211,0.0,0.0,0.0,25,-7.075054495649343,-0.3610485912465065,4,False,2459934.736427199,1.14942996252,,90.0,88.31300294928621,15.699987285280933,,%,,,,False,%,,,
1357,1357,1,2,14.41229248046875,346.31219431380174,563.9393452906473,-894.9939269012154,335.589521167908,545.094064812938,-894.7514881930879,0.0,0.0,0.0,25,-5.433103805150112,-0.3279059705633731,4,False,2459934.736427199,1.14942996252,,90.0,88.28265184001096,15.780831139243656,,%,,,,False,%,,,
1358,1358,1,2,10.19512939453125,354.86781971915485,563.669314552589,1801.669776221579,354.9963134989435,562.9492593986175,1664.229532806875,0.4648372727259747,0.3397846345414093,381.2768783387105,25,0.8854026694387713,0.0330578381190155,8,False,2459934.736427199,1.14942996252,-3.167426787834111,90.0,88.27446381185361,15.77370655084691,,%,,,,False,%,,,
1359,1359,1,2,14.258453369140623,352.0071495387789,565.0071495387789,-591.9582669860694,350.60439737399486,565.7647322772926,-591.9632249737758,7.484937395198793,5.153518693678909,2067.4222384325485,25,-8.09957693527363,-0.3006083699471262,12,False,2459934.736427199,1.14942996252,,90.0,88.27629206400817,15.772557262981541,,%,,,,False,%,,,
1360,1360,1,2,13.132965087890623,343.4829846883847,566.5187085972105,261.9514929284931,342.4765213943718,566.0849481433075,261.9631351270321,3.9189241278139537,3.218497635334641,497.69803748383407,25,5.593185599224298,0.2619044148505484,8,False,2459934.736427199,1.14942996252,-1.1599941747642668,90.0,88.27969311468719,15.77240006036175,,%,,,,False,%,,,
1361,1361,1,2,16.591217041015625,347.88256090876723,566.8936511074255,-4025.634967455195,351.0064364313181,564.2640134195028,-18135.78939139069,0.3886558544308401,0.337557867582161,6305.561454649806,25,-0.1807338487721009,-0.0020830004483048,12,False,2459934.736427199,1.14942996252,,90.0,88.27612918575663,15.77316314063734,,%,,,,False,%,,,
1362,1362,1,2,14.674713134765623,350.0937471788713,570.023344885873,-1227.382539589522,345.76368667004294,588.9609017105438,-1227.2292590467962,0.0,0.0,0.0,25,-3.1319102048368843,-0.1852084763459509,4,False,2459934.736427199,1.14942996252,,90.0,88.27823460573528,15.763197147131027,,%,,,,False,%,,,
1363,1363,1,2,12.337371826171877,345.3198535380594,570.922697928662,637.5298482958101,345.2285485853175,570.9130611758156,1201.6498168592657,0.7146465118731408,0.4930688538005716,397.097643365981,25,1.2028088241432704,0.023146693770992,8,False,2459934.736427199,1.14942996252,-2.813838537907557,90.0,88.27852373241201,15.770464879002011,,%,,,,False,%,,,
1364,1364,1,2,2.412353515625,1327.4203452798477,571.1658681855935,-603.9613413467372,1327.558406419863,573.3813625113363,-3.713695482175895,394.543998478246,628.92915039364,1412.1892136998958,25,-469.755560651736,-68.61996709815527,12,False,2459934.736427199,1.14942996252,,90.0,87.86732424671115,15.772496457205655,,%,,,,False,%,,,
1365,1365,1,2,0.091400146484375,1098.7849642901867,573.0205339060284,476.2937363801312,1099.025009502447,573.0463746370525,476.2998883098956,7.899840606911617,5.95102442851803,1910.596189659544,25,8.594171555449797,3.5334316953554223,8,False,2459934.736427199,1.14942996252,-1.809094925580613,90.0,87.96298688117481,15.771996357861086,,%,,,,False,%,,,
1366,1366,1,2,0.641448974609375,1256.963984926048,578.0425580189573,-9.41679895153264,1279.4831056571902,593.5021434539017,206.34757871588224,0.0,0.0,0.0,25,2.301895188641801,0.780049239737525,0,False,2459934.736427199,1.14942996252,-0.9008921694728216,90.0,87.88739104789728,15.764261679324033,,%,,,,False,%,,,
1367,1367,1,2,2.4208221435546875,295.22436661036244,586.8008448872765,9288.031202049548,295.53039262672354,586.7335988599019,11492.243332368424,0.1107754419846509,0.0954654261087944,683.450582665606,25,0.196994146297968,0.0129466833019496,8,False,2459934.736427199,1.14942996252,-5.265405758908318,90.0,88.29926862886487,15.763918854383656,,%,,,,False,%,,,
1368,1368,1,2,3.602386474609375,292.0350154842025,590.4680549682138,540.9975730420421,291.46749376989266,590.6157249301683,541.00474265802,3.807155470432681,2.972637716817963,1005.4026976959152,25,6.046119296505729,0.5998452340622111,8,False,2459934.736427199,1.14942996252,-1.947396407195743,90.0,88.30095503538966,15.76234087672102,,%,,,,False,%,,,
1369,1369,1,2,-0.238494873046875,1254.037942132494,591.0555761632895,119.14350672587194,1253.997881047567,591.0188871650319,119.14491962228824,12.492433063908836,9.295643835434978,756.2408170746302,25,11.457758144988992,5.838620810431501,8,False,2459934.736427199,1.14942996252,-0.3045825479537434,90.0,87.89806553837577,15.765192207262878,,%,,,,False,%,,,
1370,1370,1,2,-0.4209549832806161,62.06315596485984,593.954213651008,37.21548029161797,61.99683763266115,593.9604448572975,37.23500922343236,16.379522549498876,11.652549554861864,298.9557951090636,25,16.276970717514462,7.312971160233809,8,False,2459934.736427199,1.14942996252,0.958227609203603,90.0,88.39698900512205,15.76016584825088,,%,,,,False,%,,,
1371,1371,1,2,-0.1703185919484893,1239.0,594.0110281419883,383.8278901499033,1239.0,594.0110281419883,383.8278901499033,13.187944455695227,9.797957453980702,2574.7900065048434,25,12.176564154330247,6.16451243005108,8,False,2459934.736427199,1.14942996252,-1.5747350482974285,90.0,87.90433469574577,15.763945693314211,,%,,,,False,%,,,
1372,1372,1,2,0.02447509765625,1233.6537218814,597.8586866304965,-247.19819611618956,1232.96242956234,597.9314361074412,53.53680845970739,9.209735704970374,5.510574765436507,214.536233464346,25,12.435311413877066,2.0783269201604275,8,False,2459934.736427199,1.14942996252,0.5639750795589774,90.0,87.90685060234672,15.762349882830847,,%,,,,False,%,,,
1373,1373,1,2,0.9169464111328124,920.0428718256996,601.9694656868421,60.40838070632179,920.017025256702,601.9609803390068,60.41009374121486,12.501217556011042,9.153109271832308,383.8378190931565,25,14.379661753715364,5.631148650994535,8,False,2459934.736427199,1.14942996252,0.4328324994848451,90.0,88.03782733405988,15.75982293450531,,%,,,,False,%,,,
1374,1374,1,2,-1.272003173828125,356.87557922870343,610.0,-224.59584999945164,373.2465103587285,617.9135206531332,-110.26472560302648,0.0,0.0,0.0,25,-7.137642862891285,-1.970648644277548,4,False,2459934.736427199,1.14942996252,,90.0,88.26662741882255,15.75163028007133,,%,,,,False,%,,,
1375,1375,1,2,-0.8886566162109375,896.9158236836572,611.4942366547692,-3240.3623714807463,897.2187856746133,614.2775930928558,-4564.557899137943,0.2235296470226144,0.5111539572244732,1620.3374627309302,25,-0.1255619853696235,0.002115577020991,12,False,2459934.736427199,1.14942996252,,90.0,88.04733110533846,15.754792889919509,,%,,,,False,%,,,
1376,1376,1,2,-1.490020751953125,893.4270331161192,615.0478793636656,-2053.9456149064663,895.7239088482293,614.9417594209456,-859.5306965189867,0.905957109960042,0.4779214126885105,439.4030145328904,25,-0.6408550046725975,-0.0450773153298844,12,False,2459934.736427199,1.14942996252,,90.0,88.04795470155729,15.754520830773682,,%,,,,False,%,,,
1377,1377,1,2,0.3985137939453125,898.0,615.0062360851804,-6009.2782214644585,612.9956805530123,512.750672108752,-6001.687071433942,0.0,0.0,0.0,25,-3.433226733028964,-1.236074011556931,4,False,2459934.736427199,1.14942996252,,90.0,88.16663756521889,15.794793942497597,,%,,,,False,%,,,
1378,1378,1,2,-1.038970947265625,502.0636439211036,619.4393584217246,-275.7082602282313,442.971508851741,625.4293635224053,-805.2143262822624,0.0,0.0,0.0,25,-0.8963878741813988,-0.1389093852731497,4,False,2459934.736427199,1.14942996252,,90.0,88.2374179649758,15.74884153292785,,%,,,,False,%,,,
1379,1379,1,2,5.279144287109375,1150.7137594311691,626.6957516338558,2831.5233434400607,1150.8778667278575,626.2231749475326,2831.523833046083,1.424768390865777,1.1678370543750942,1937.012059883226,25,2.3116799915047364,0.3351429413456019,8,False,2459934.736427199,1.14942996252,-3.744444280030325,90.0,87.94112553738918,15.75072444710422,,%,,,,False,%,,,
1380,1380,1,2,4.397262573242188,1150.216667393056,630.1650142136873,-499.7599134569301,1320.2557994313318,502.3778079443599,-484.15107447519415,0.0,0.0,0.0,25,-9.8364958766664,-1.0417398557730255,4,False,2459934.736427199,1.14942996252,,90.0,87.8705797014832,15.801077067526256,,%,,,,False,%,,,
1381,1381,1,2,3.232269287109375,924.7279453656398,630.8829352498167,912.8645373916636,924.8169498897914,630.3088997658726,912.8657510329948,2.3511896281131084,1.8685901036357424,1058.4390202363686,25,3.4958632098729354,0.4642763296574687,8,False,2459934.736427199,1.14942996252,-2.515411010126489,90.0,88.03572962671787,15.74841882687889,,%,,,,False,%,,,
1382,1382,1,2,1.695892333984375,1000.5815373821202,632.073265147136,506.6880507805374,999.9081982140752,632.0675303638574,508.54270697009946,1.7887369789363523,1.0537279363383434,367.7628239739363,25,2.5296332557975854,0.1968665134068131,8,False,2459934.736427199,1.14942996252,-1.88021230255073,90.0,88.00429537075624,15.747934173171252,,%,,,,False,%,,,
1383,1383,1,2,3.797515869140625,924.8156240193176,634.0712166937458,377.622178642799,924.903795855758,634.2595264119363,377.6244594006543,5.459173750207996,4.250632676318913,972.1255014899,25,7.733865030942628,0.9048280162260682,8,False,2459934.736427199,1.14942996252,-1.5570440177887055,90.0,88.03568092837205,15.746827773312805,,%,,,,False,%,,,
1384,1384,1,2,1.60479736328125,1003.815736219829,635.1627127383974,2128.2477453160777,1003.9275366167788,635.4338689420014,2689.60554999519,0.1733684873622122,0.1224744087165737,214.7208241660689,25,0.2456844865502702,0.0237368966610327,8,False,2459934.736427199,1.14942996252,-3.6886152070567806,90.0,88.00260281097712,15.74659005742629,,%,,,,False,%,,,
1385,1385,1,2,6.031539916992188,389.8707649597112,641.1288004588847,423.8059114395765,389.0227919915408,640.937221572478,423.81263772936495,2.217202744598347,1.3408972926857472,417.5712989936616,25,2.9283438145315377,0.5644767358435646,8,False,2459934.736427199,1.14942996252,-1.6823284835437655,90.0,88.25994213196954,15.742410753519946,,%,,,,False,%,,,
1386,1386,1,2,6.732757568359375,398.8923280994652,641.3042140070637,708.7349921158401,398.909928055112,641.2482822293049,495.76414694364655,2.07933304417929,1.639203186963183,492.0992813317037,25,3.527202552647708,0.5725406005901684,8,False,2459934.736427199,1.14942996252,-1.8525815162067385,90.0,88.25580302044983,15.742319403342412,,%,,,,False,%,,,
1387,1387,1,2,7.76190185546875,394.4983335089531,642.8052364877158,426.7316061270227,393.98675110978576,642.7812302076857,426.7335196907795,2.7196269536821247,1.8914705926711373,542.1999326488326,25,4.4765159033400375,0.235097398913813,8,False,2459934.736427199,1.14942996252,-1.6897856209004891,90.0,88.25785801790316,15.741685045812945,,%,,,,False,%,,,
1388,1388,1,2,8.838623046875,392.0783052997448,645.7355351574221,518.8041238579152,391.4843001673394,645.4846702115625,518.8061639409273,2.383441918834289,1.8127825670109776,614.1531268645268,25,4.020186630869525,0.2003560604982201,8,False,2459934.736427199,1.14942996252,-1.9019065446505143,90.0,88.25889569914659,15.740587517354465,,%,,,,False,%,,,
1389,1389,1,2,9.051361083984377,394.7188425230893,646.2002575491355,212.2727121085911,389.9737564024117,641.2799557879207,92.6679420889182,1495.8330125531504,885.4791663822758,187114.24748089365,25,36.178276349222216,5.0521164374705965,8,False,2459934.736427199,1.14942996252,-0.0317175228788581,90.0,88.25954290683454,15.742275969729361,,%,,,,False,%,,,
1390,1390,1,2,0.958648681640625,1437.970894760699,646.0607652887696,-229.7212815632072,1442.281537545534,660.6202285731578,733.0591457968435,0.0,0.0,0.0,25,1.7740158363542349,0.6344771887252519,0,False,2459934.736427199,1.14942996252,-2.277241267564271,90.0,87.81906741894329,15.737659736030398,,%,,,,False,%,,,
1391,1391,1,2,7.76409912109375,398.36032728670114,647.3603272867011,-222.48862299879835,396.7271197264083,646.8224200933871,-222.50762700638583,9.108491070023057,5.24076106959178,827.6943183001728,25,-10.458638609071068,-0.530324582955983,12,False,2459934.736427199,1.14942996252,,90.0,88.2566967040416,15.74006667533877,,%,,,,False,%,,,
1392,1392,1,2,2.218109130859375,1358.6225011375218,656.8794521674616,391.2098533231402,1358.3901609685806,656.3782646230069,391.4146839890514,1.073193768578208,0.7697540628733761,193.1541466162764,25,1.6387885003999414,0.2156868638123479,8,False,2459934.736427199,1.14942996252,-1.595986512050764,90.0,87.8541889202871,15.739147786751264,,%,,,,False,%,,,
1393,1393,1,2,3.305694580078125,1322.2688881511635,659.2416331107407,-1316.8824638046374,1324.8895830605245,658.7325812183574,-1004.895132687544,0.6169121149399126,0.310699608093387,321.82811578636,25,-0.4183594828357113,-0.0096678528711259,12,False,2459934.736427199,1.14942996252,,90.0,87.86820297504507,15.738109802239578,,%,,,,False,%,,,
1394,1394,1,2,3.023345947265625,1327.0,659.0131127473544,1833.9991626310052,1327.0,659.0131127473544,1833.9991626310052,12.38468767550924,9.21858339344924,11550.726363742862,25,11.358128376950049,5.788374819838685,8,False,2459934.736427199,1.14942996252,-3.272891559010389,90.0,87.8673189461011,15.73800247927838,,%,,,,False,%,,,
1395,1395,1,2,-2.16497802734375,298.9982994173278,660.2646158032579,-122.28755925562326,293.2924584511477,667.9614623088921,-111.36152542140908,0.0,0.0,0.0,25,-5.785262276859338,-1.8677206588270328,4,False,2459934.736427199,1.14942996252,,90.0,88.29990873876912,15.731192849686467,,%,,,,False,%,,,
